School,Nickname,Conference,Rating
Duke,Blue Devils,ACC,88
North Carolina,Tar Heels,ACC,87
Virginia,Cavaliers,ACC,82
Miami,Hurricanes,ACC,80
NC State, Wolfpack,ACC,81
Syracuse,Orange,ACC,78
Clemson,Tigers,ACC,79
Wake Forest,Demon Deacons,ACC,77
Florida State,Seminoles,ACC,76
Notre Dame,Fighting Irish,ACC,75
Louisville,Cardinals,ACC,74
Pittsburgh,Panthers,ACC,76
Boston College,Eagles,ACC,73
Georgia Tech,Yellow Jackets,ACC,73
Virginia Tech,Hokies,ACC,74
Kansas,Jayhawks,Big 12,90
Baylor,Bears,Big 12,86
Houston,Cougars,Big 12,89
Iowa State,Cyclones,Big 12,84
Texas,Longhorns,Big 12,85
Texas Tech,Red Raiders,Big 12,82
Oklahoma, Sooners,Big 12,80
Oklahoma State,Cowboys,Big 12,78
TCU,Horned Frogs,Big 12,79
West Virginia,Mountaineers,Big 12,77
Cincinnati,Bearcats,Big 12,78
UCF,Knights,Big 12,76
Arizona,Wildcats,Big 12,88
Arizona State,Sun Devils,Big 12,77
Utah,Utes,Big 12,78
Colorado,Buffaloes,Big 12,80
Alabama,Crimson Tide,SEC,88
Kentucky,Wildcats,SEC,87
Tennessee,Volunteers,SEC,86
Auburn,Tigers,SEC,84
Arkansas,Razorbacks,SEC,81
Texas A&M,Aggies,SEC,82
Florida,Gators,SEC,80
LSU,Tigers,SEC,79
Mississippi State,Bulldogs,SEC,78
Ole Miss,Rebels,SEC,77
Missouri,Tigers,SEC,76
South Carolina,Gamecocks,SEC,79
Vanderbilt,Commodores,SEC,73
Georgia,Bulldogs,SEC,74
Illinois,Fighting Illini,Big Ten,85
Purdue,Boilermakers,Big Ten,90
Michigan State,Spartans,Big Ten,86
Ohio State,Buckeyes,Big Ten,82
Wisconsin,Badgers,Big Ten,82
Indiana,Hoosiers,Big Ten,81
Maryland, Terrapins,Big Ten,80
Iowa,Hawkeyes,Big Ten,78
Rutgers,Scarlet Knights,Big Ten,77
Nebraska,Cornhuskers,Big Ten,77
Minnesota,Golden Gophers,Big Ten,74
Penn State,Nittany Lions,Big Ten,76
Northwestern,Wildcats,Big Ten,77
UCLA,Bruins,Big Ten,84
USC,Trojans,Big Ten,80
Oregon,Ducks,Big Ten,83
Washington,Huskies,Big Ten,78
Gonzaga,Bulldogs,WCC,86
Saint Mary's,Gaels,WCC,82
San Diego State,Aztecs,Mountain West,84
UNLV,Rebels,Mountain West,76
Boise State,Broncos,Mountain West,78
New Mexico,Lobos,Mountain West,79
Dayton,Flyers,A-10,82
VCU,Rams,A-10,79
UConn,Huskies,Big East,92
Marquette,Golden Eagles,Big East,87
Creighton,Bluejays,Big East,86
Villanova,Wildcats,Big East,84
Xavier,Musketeers,Big East,80
Providence,Friars,Big East,78
Butler,Bulldogs,Big East,77
St. John's,Red Storm,Big East,79
Seton Hall,Pirates,Big East,78
Georgetown,Hoyas,Big East,75
